L1;2021;[27, 16, 15, 23826, 89, 60, 3, 39, 533, 18, 24, 82, 80, 167, 79, 44, 10, 65]
L1;2022;[27, 16, 23826, 89, 60, 15, 24, 82, 39, 18, 3, 533, 86, 80, 167, 79, 33, 44]
GB1;2023;[11, 762, 1148, 1132, 1031, 989, 985, 931, 873, 703, 29, 631, 543, 405, 379, 350, 281, 148, 31, 1237]
ES1;2021;[418, 131, 13, 368, 150, 681, 1050, 621, 1049, 331, 940, 367, 1531, 714, 3709, 237, 2687, 16795, 3368, 1108]
ES1;2022;[131, 418, 13, 681, 1050, 150, 331, 621, 237, 12321, 368, 367, 940, 1049, 3709, 2687, 3302, 366, 714, 1531]
ES1;2023;[13, 681, 12321, 3709, 3302, 2687, 1050, 1049, 940, 621, 131, 472, 418, 368, 367, 331, 237, 150, 16795]
IT1;2021;[5, 46, 6195, 506, 398, 12, 430, 800, 276, 416, 6574, 410, 1025, 749, 1038, 3522, 380, 1390, 252, 607]
IT1;2022;[6195, 398, 46, 5, 800, 12, 506, 430, 1025, 416, 2919, 410, 6574, 749, 380, 1005, 3522, 276, 2239, 1038]
IT1;2023;[6195, 398, 46, 5, 800, 12, 506, 430, 1025, 416, 2919, 410, 6574, 749, 380, 1005, 3522, 276, 2239, 1038]
FR1;2021;[583, 244, 162, 273, 417, 667, 826, 1041, 995, 1082, 3911, 1421, 969, 1420, 1095, 1158, 3524, 618, 347, 40]
FR1;2022;[583, 826, 244, 273, 1082, 162, 1041, 3524, 417, 1158, 1421, 969, 415, 3911, 667, 995, 290, 1147, 1095, 1420]
FR1;2023;[162, 969, 3524, 1421, 1158, 1082, 1041, 995, 826, 244, 738, 667, 583, 417, 415, 347, 273, 3911]
